id	line	col	operator	original	replacement	pytest_rc	self_run_rc	status	seconds	last_output
227	873	45	boolop	or	and	0	0	survived	3.3	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.65s
228	873	48	not-removal	not 		1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestCmakeBuildType::test_missing_build_type_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 59 passed in 0.68s
229	874	16	loop-jump	continue	break	1	0	killed	1.9	FAILED tests/test_workflow_command_checks.py::TestRepositoryWorkflows::test_gate_actually_inspected_something | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 100 passed in 1.15s
230	876	51	int-const	1	2	1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestCmakeBuildType::test_a_bare_cmake_with_every_flag_on_continuation_lines_is_seen | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 64 passed in 0.73s
231	877	19	str-const	"CMAKE_BUILD_TYPE"	""	1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestCmakeBuildType::test_missing_build_type_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 59 passed in 0.74s
232	877	38	compare	in	not in	1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestCmakeBuildType::test_missing_build_type_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 59 passed in 0.71s
233	878	20	loop-jump	continue	break	0	0	survived	3.5	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.20s
234	880	20	loop-jump	continue	break	0	0	survived	2.8	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.57s
235	889	40	int-const	110	111	0	0	survived	2.8	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.55s
236	889	45	binop	+	-	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.58s
237	889	47	str-const	"..."	""	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.63s
238	889	69	compare	>	<=	0	0	survived	3.0	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.62s
239	889	71	int-const	110	111	0	0	survived	2.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.61s
240	942	35	str-const	"if"	""	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestExpressionSyntax::test_a_lone_equals_and_a_bare_if_are_rejected[steps.setup-python.outcome = 'failure'] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 47 passed in 0.29s
241	960	19	compare	in	not in	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_escaped_quotes_inside_payload_are_not_false_positives | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 10 passed in 0.24s
242	960	44	boolop	and	or	1	0	killed	1.0	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_escaped_quotes_inside_payload_are_not_false_positives | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 10 passed in 0.22s
243	960	75	str-const	"${{"	""	1	0	killed	1.0	FAILED tests/test_workflow_command_checks.py::TestExpressionSyntax::test_a_lone_equals_and_a_bare_if_are_rejected[steps.setup-python.outcome = 'failure'] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 47 passed in 0.27s
244	960	81	compare	not in	in	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestExpressionSyntax::test_a_lone_equals_and_a_bare_if_are_rejected[steps.setup-python.outcome = 'failure'] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 47 passed in 0.28s
245	962	16	loop-jump	continue	break	0	0	survived	2.8	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.55s
246	967	31	boolop	and	or	1	0	killed	1.2	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_body_with_append_body_passes | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 23 passed in 0.31s
247	967	35	str-const	"${{"	""	0	0	survived	3.0	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.76s
248	967	41	compare	in	not in	1	0	killed	1.3	FAILED tests/test_workflow_command_checks.py::TestExpressionSyntax::test_the_shipped_defect_is_caught | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 35 passed in 0.37s
249	969	32	boolop	or	and	0	0	survived	3.8	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.24s
250	969	35	str-const	"<root>"	""	0	0	survived	4.0	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.23s
251	969	57	str-const	"body"	""	1	0	killed	1.4	FAILED tests/test_workflow_command_checks.py::TestRunnerLabels::test_retired_macos_13_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed in 0.37s
252	970	4	return-none	return found	return None	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestRunnerLabels::test_retired_macos_13_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed in 0.41s
253	984	38	int-const	1	2	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestExpressionSyntax::test_legitimate_bare_conditions_are_not_flagged[steps.setup-python.outcome == 'failure'] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 51 passed in 0.39s
254	990	57	str-const	" "	""	0	0	survived	3.5	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.90s
255	990	61	binop	*	//	1	0	killed	1.9	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_prerelease_that_never_drafts_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 25 passed in 0.28s
256	990	75	int-const	0	1	1	0	killed	1.7	FAILED tests/test_workflow_command_checks.py::TestReleasePublishing::test_prerelease_that_never_drafts_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 25 passed in 0.29s
257	992	20	compare	is not	is	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestRunnerLabels::test_retired_macos_13_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed in 0.23s
258	999	43	int-const	0	1	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestExpressionSyntax::test_the_shipped_defect_is_caught | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 35 passed in 0.31s
259	1009	53	compare	is not	is	1	0	killed	1.7	FAILED tests/test_workflow_command_checks.py::TestRunnerLabels::test_retired_macos_13_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed in 0.21s
260	1020	27	str-const	"write `==` (or `!=`) for the comparison."	""	0	0	survived	4.3	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.85s
261	1049	30	str-const	"python"	""	1	0	killed	2.3	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 1.11s
262	1049	40	str-const	"python3"	""	0	0	survived	3.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.17s
263	1049	51	str-const	"py"	""	0	0	survived	3.8	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.89s
264	1049	57	str-const	"python.exe"	""	0	0	survived	3.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.09s
265	1049	71	str-const	"python3.exe"	""	0	0	survived	4.5	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.53s
266	1059	22	str-const	"AMA_POST_DIAGNOSTIC_IMPORT"	""	1	0	killed	2.5	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 1.10s
267	1062	26	str-const	"1"	""	1	0	killed	2.0	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_the_diagnostic_escape_satisfies_it | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 71 passed in 0.85s
268	1062	31	str-const	"true"	""	0	0	survived	4.8	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.81s
269	1062	39	str-const	"yes"	""	0	0	survived	6.0	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 3.15s
270	1062	46	str-const	"on"	""	0	0	survived	5.4	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.88s
271	1078	22	compare	is not	is	1	0	killed	5.3	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 1.60s
272	1079	28	compare	==	!=	0	0	survived	5.4	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.55s
273	1081	12	loop-jump	continue	break	0	0	survived	4.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.44s
274	1084	17	boolop	and	or	1	0	killed	1.8	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_escaped_quotes_inside_payload_are_not_false_positives | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 10 passed in 0.34s
275	1084	21	str-const	"<<<"	""	0	0	survived	5.7	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.84s
276	1084	27	compare	not in	in	0	0	survived	4.7	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.30s
277	1085	37	int-const	1	2	1	0	killed	2.1	FAILED tests/test_workflow_command_checks.py::TestExpressionSyntax::test_the_check_inspects_something | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 57 passed in 0.52s
278	1086	4	return-none	return "\n".join(out)	return None	1	0	killed	2.5	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_escaped_quotes_inside_payload_are_not_false_positives | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 10 passed in 0.70s
279	1086	11	str-const	"\n"	""	0	0	survived	5.7	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.54s
280	1103	49	str-const	"\\\n"	""	1	0	killed	2.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 1.20s
281	1103	57	str-const	" "	""	0	0	survived	4.5	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.28s
282	1107	15	not-removal	not 		1	0	killed	2.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 1.19s
283	1108	16	loop-jump	continue	break	0	0	survived	4.6	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.60s
284	1110	56	bool-const	True	False	0	0	survived	5.1	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.49s
285	1112	57	not-removal	not 		0	0	survived	4.9	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.61s
286	1112	74	str-const	"#"	""	0	0	survived	5.7	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.38s
287	1113	25	boolop	and	or	1	0	killed	2.4	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_escaped_quotes_inside_payload_are_not_false_positives | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 10 passed in 0.57s
288	1113	29	str-const	"="	""	1	0	killed	2.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 1.09s
289	1113	33	compare	in	not in	1	0	killed	2.7	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 1.43s
290	1113	43	int-const	0	1	1	0	killed	2.6	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_escaped_quotes_inside_payload_are_not_false_positives | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 10 passed in 0.61s
291	1113	50	not-removal	not 		1	0	killed	3.1	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_leading_env_assignment_does_not_hide_the_command | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 87 passed in 0.96s
292	1113	61	int-const	0	1	1	0	killed	3.0	FAILED tests/test_workflow_command_checks.py::TestExpressionSyntax::test_the_check_inspects_something | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 57 passed in 0.92s
293	1113	75	str-const	"-"	""	1	0	killed	3.0	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_leading_env_assignment_does_not_hide_the_command | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 87 passed in 1.49s
294	1116	30	int-const	0	1	1	0	killed	1.9	FAILED tests/test_workflow_command_checks.py::TestExpressionSyntax::test_the_check_inspects_something | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 57 passed in 0.46s
295	1116	39	str-const	"="	""	1	0	killed	3.3	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_escaped_quotes_inside_payload_are_not_false_positives | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 10 passed in 0.26s
296	1116	44	int-const	1	2	0	0	survived	5.1	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.89s
297	1116	47	int-const	0	1	1	0	killed	3.7	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_leading_env_assignment_does_not_hide_the_command | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 87 passed in 1.44s
298	1117	19	not-removal	not 		1	0	killed	2.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_leading_env_assignment_does_not_hide_the_command | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 87 passed in 1.07s
299	1117	28	boolop	or	and	0	0	survived	5.3	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 2.61s
300	1117	31	not-removal	not 		1	0	killed	3.5	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_leading_env_assignment_does_not_hide_the_command | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 87 passed in 1.43s
301	1118	20	loop-jump	break	continue	timeout	0	timeout	600.1	TIMEOUT
302	1119	32	int-const	1	2	1	0	killed	1.8	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_leading_env_assignment_does_not_hide_the_command | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 87 passed in 0.92s
303	1126	4	return-none	return token.replace("\\", "/").rsplit("/", 1)[-1]	return None	1	0	killed	1.7	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 0.73s
304	1126	25	str-const	"\\"	""	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 0.72s
305	1126	31	str-const	"/"	""	0	0	survived	3.1	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.66s
306	1126	43	str-const	"/"	""	1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_escaped_quotes_inside_payload_are_not_false_positives | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 10 passed in 0.42s
307	1126	48	int-const	1	2	0	0	survived	3.1	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.65s
308	1126	52	int-const	1	2	1	0	killed	1.4	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_escaped_quotes_inside_payload_are_not_false_positives | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 10 passed in 0.42s
309	1138	31	int-const	0	1	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_escaped_quotes_inside_payload_are_not_false_positives | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 10 passed in 0.26s
310	1139	15	compare	==	!=	1	0	killed	1.3	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_escaped_quotes_inside_payload_are_not_false_positives | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 10 passed in 0.26s
311	1139	18	str-const	"pytest"	""	1	0	killed	1.7	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_leading_env_assignment_does_not_hide_the_command | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 87 passed in 0.78s
312	1139	27	boolop	or	and	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_leading_env_assignment_does_not_hide_the_command | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 87 passed in 0.83s
313	1139	38	compare	==	!=	1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_escaped_quotes_inside_payload_are_not_false_positives | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 10 passed in 0.41s
314	1139	41	str-const	"pytest.exe"	""	1	0	killed	2.2	FAILED tests/test_workflow_command_checks.py::TestRepositoryWorkflows::test_repository_workflows_pass | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 98 passed in 1.17s
315	1140	8	return-none	return True	return None	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_leading_env_assignment_does_not_hide_the_command | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 87 passed in 0.78s
316	1140	15	bool-const	True	False	1	0	killed	1.7	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_leading_env_assignment_does_not_hide_the_command | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 87 passed in 0.81s
317	1141	15	compare	in	not in	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 0.73s
318	1142	48	int-const	1	2	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 0.75s
319	1142	51	int-const	1	2	0	0	survived	3.1	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.70s
320	1142	61	int-const	1	2	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestExpressionSyntax::test_the_check_inspects_something | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 57 passed in 0.65s
321	1143	24	compare	==	!=	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 0.79s
322	1143	27	str-const	"-m"	""	1	0	killed	1.9	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 0.88s
323	1143	32	boolop	and	or	1	0	killed	1.8	FAILED tests/test_workflow_command_checks.py::TestCmakeBuildType::test_cmake_as_a_package_or_requirement_is_not_a_configure | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 66 passed in 0.82s
324	1143	49	binop	+	-	1	0	killed	1.8	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 0.80s
325	1143	51	int-const	1	2	1	0	killed	1.5	FAILED tests/test_workflow_command_checks.py::TestExpressionSyntax::test_the_check_inspects_something | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 57 passed in 0.57s
326	1143	54	compare	==	!=	1	0	killed	1.8	FAILED tests/test_workflow_command_checks.py::TestCmakeBuildType::test_cmake_as_a_package_or_requirement_is_not_a_configure | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 66 passed in 0.87s
327	1143	57	str-const	"pytest"	""	1	0	killed	1.7	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 0.78s
328	1144	16	return-none	return True	return None	1	0	killed	1.7	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 0.77s
329	1144	23	bool-const	True	False	1	0	killed	1.8	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_pytest_without_a_build_is_reported | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 69 passed in 0.79s
330	1145	4	return-none	return False	return None	0	0	survived	3.0	........................................................................ [ 69%] | ...............................                                          [100%] | 103 passed in 1.58s
331	1145	11	bool-const	False	True	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_escaped_quotes_inside_payload_are_not_false_positives | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 10 passed in 0.24s
332	1156	31	int-const	0	1	1	0	killed	1.1	FAILED tests/test_workflow_command_checks.py::TestInlinePythonPayloads::test_escaped_quotes_inside_payload_are_not_false_positives | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 10 passed in 0.28s
333	1157	18	int-const	1	2	1	0	killed	1.7	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[cmake --build build -j2] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 76 passed in 0.77s
334	1158	15	compare	in	not in	1	0	killed	1.6	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[cmake --build build -j2] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 76 passed in 0.72s
335	1158	19	str-const	"cmake"	""	1	0	killed	1.7	FAILED tests/test_workflow_command_checks.py::TestPytestPrerequisites::test_a_preceding_build_satisfies_it[cmake --build build -j2] | !!!!!!!!!!!!!!!!!!!!!!!!!! stopping after 1 failures !!!!!!!!!!!!!!!!!!!!!!!!!!! | 1 failed, 76 passed in 0.79s
